,med,med,med,med,med,med,med,med,med,med,med,med,med,params,params,params,params,params,params,params,game,game,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,agents,agents,agents,net,net,net,net,net,meta,meds,ws,ts
,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,GOOD_MED_LOCAL,BAD_MED_LOCAL,RANDOM_MED_LOCAL,FAIR_MED_LOCAL,W1,W2,N,episode_n,beta,k,endOnStratConverge,t,s,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,GOOD_MED_LOCAL,BAD_MED_LOCAL,RANDOM_MED_LOCAL,FAIR_MED_LOCAL,coop_freq,payoff_mean,payoff_var,dd,heterogeneity,k_max,rewire_n,stop_n,timestamp,,,
19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.128,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,315.664,"[ 0.  2.  3.  3.  3.  7.  2.  5.  9.  7. 13.  9.  5.  8. 15.  2. 16. 16.
 19. 12. 12. 16. 11. 22. 10.  8. 11.  8. 11.  9. 14. 18.  9. 11. 16.  9.
  6. 11.  9.  2. 10.  2.  7.  7.  6.  5.  4. 10.  2.  3.  7.  2.  3.  4.
  2.  1.  1.  1.  3.  3.  4.  3.  3.  1.  1.  4.  1.  2.  0.  2.  1.  1.
  3.  0.  0.  0.  0.  0.  0.  1.  1.  1.  2.  0.  0.  0.  0.  0.  1.  1.
  1.  0.  1.  0.  1.  0.  0.  1.  0.  0.  0.  0.  1.]",315.664,102,28930,315000,Aug-19-2021_1507,"('NO_MED',)","(4.128, 0.0)","(2.0, -1.0)"
20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.332,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964,28.964,576.191,"[ 0. 20.  8.  8. 11. 10.  8. 10. 12. 15.  7. 10. 11. 10. 10. 10.  7.  7.
 13. 14. 12.  5. 12.  9. 12. 13.  6.  6. 14.  8.  8. 11.  7.  5.  5.  4.
  6.  3.  6.  5.  4.  3.  8.  8.  2.  9.  4.  6.  7.  2.  5.  3.  9.  4.
  4.  3.  3.  2.  3.  3.  0.  1.  3.  2.  1.  1.  2.  2.  7.  2.  0.  1.
  3.  1.  1.  0.  1.  2.  0.  1.  0.  0.  0.  2.  0.  1.  1.  2.  1.  0.
  1.  0.  1.  0.  0.  0.  0.  1.  0.  0.  1.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  1.  0.  0.  0.  1.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  2.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  1.]",607.548,169,58877,499999,Aug-19-2021_1507,"('NO_MED',)","(4.332, 0.0)","(2.0, -1.0)"
21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.536,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,324.528,"[ 0.  1.  1.  1.  2.  6.  2.  9. 13. 10.  8. 12.  6.  9. 12. 12. 11. 19.
 13. 10. 25. 14.  9.  9. 15. 13. 16. 12. 15.  5.  6.  9. 13. 15.  8. 12.
  8.  4.  9.  4.  7.  7.  4.  6.  3.  3.  8.  2.  4.  2.  5.  3.  3.  2.
  6.  4.  4.  5.  1.  3.  5.  1.  1.  1.  2.  2.  5.  1.  3.  0.  2.  0.
  3.  1.  2.  1.  0.  0.  1.  1.  1.  0.  1.  0.  0.  1.  0.  0.  0.  1.
  0.  1.  0.  2.  0.  0.  0.  0.  1.]",324.528,98,28157,265000,Aug-19-2021_1507,"('NO_MED',)","(4.536, 0.0)","(2.0, -1.0)"
22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,362.556,"[ 0.  0.  3.  4.  8.  7.  7. 11.  4. 14. 14. 10. 12.  7.  9. 14. 11. 10.
 12. 10. 13. 15.  9.  9. 15. 13.  9. 13. 14.  7. 10. 11.  4. 10. 11.  5.
  7. 10. 10.  7.  7.  4.  6.  6.  4.  5.  4.  6.  5.  6.  6.  9.  3.  1.
  5.  4.  3.  3.  4.  3.  3.  4.  3.  1.  2.  1.  3.  0.  1.  2.  1.  1.
  0.  0.  1.  0.  1.  1.  0.  2.  0.  1.  1.  0.  0.  1.  0.  0.  0.  1.
  0.  0.  0.  0.  0.  1.  0.  1.  0.  1.  0.  1.  0.  1.  0.  0.  0.  0.
  1.]",362.556,108,34867,395000,Aug-19-2021_1508,"('NO_MED',)","(4.74, 0.0)","(2.0, -1.0)"
23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.944,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,210.0,"[ 0.  1.  0.  1.  2.  1.  3.  4.  5. 12.  7.  3. 10.  8. 17.  5. 10. 15.
 15. 12.  9. 13. 20. 12. 21.  9. 11.  8. 23. 13. 12. 16. 10.  5. 16. 11.
 13. 12.  3. 14. 10.  7.  6.  8.  3.  5. 12.  1.  4.  5.  5.  5.  6.  3.
  1.  1.  5.  6.  5.  1.  3.  2.  1.  2.  3.  0.  0.  2.  0.  3.  0.  1.
  0.  1.  1.]",210.0,74,17132,160000,Aug-19-2021_1508,"('NO_MED',)","(4.944, 0.0)","(2.0, -1.0)"
24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.148,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,383.188,"[ 0.  5.  1.  3.  5.  8.  4. 10.  9. 10.  8. 13. 10.  8. 13. 13.  7. 12.
 16. 11. 17. 22. 15. 12. 12.  9.  8. 12.  8. 13. 10.  8.  8. 10.  8.  8.
  9.  9.  8.  5.  4.  6.  5.  3.  5.  3.  5.  5.  5.  5.  3.  2.  4.  2.
  2.  5.  5.  4.  3.  4.  3.  3.  1.  1.  0.  4.  0.  2.  1.  0.  1.  3.
  2.  1.  2.  4.  2.  0.  2.  0.  2.  0.  1.  0.  0.  2.  0.  0.  0.  0.
  1.  0.  1.  0.  0.  0.  1.  0.  0.  0.  1.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.]",383.188,119,27654,235000,Aug-19-2021_1508,"('NO_MED',)","(5.148, 0.0)","(2.0, -1.0)"
25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.352,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,304.628,"[ 0.  0.  0.  0.  4.  9.  4.  6.  4. 15. 10.  8. 10. 14.  8. 11. 12. 14.
 13. 16. 12. 12. 14.  9. 16. 14. 14. 10. 13.  9. 14. 11. 11.  9. 13.  9.
  7.  6.  7. 12.  6.  8.  8.  2.  7.  7.  4.  3.  2.  2.  5.  4.  4.  1.
  4.  7.  1.  3.  2.  3.  1.  2.  4.  2.  1.  4.  3.  2.  2.  0.  1.  0.
  1.  2.  3.  1.  1.  0.  1.  0.  1.  1.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  1.]",304.628,108,19990,215000,Aug-19-2021_1508,"('NO_MED',)","(5.352, 0.0)","(2.0, -1.0)"
26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.556,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,287.708,"[ 0.  0.  0.  2.  1.  4.  5. 10. 11.  6. 10. 15.  9. 11. 13.  9. 11.  9.
 12. 18. 13. 17.  9. 15. 10. 16.  9. 10. 10. 10. 14. 10. 10.  5. 14.  8.
 11.  8.  7.  9.  9.  5.  8.  5.  8.  7.  9.  8.  7.  3.  5.  3.  4.  1.
  1.  2.  3.  1.  3.  3.  2.  4.  1.  0.  2.  0.  2.  1.  3.  3.  0.  2.
  1.  1.  1.  1.  0.  3.  2.  2.  0.  2.  0.  0.  0.  0.  0.  1.]",287.708,87,20079,235000,Aug-19-2021_1508,"('NO_MED',)","(5.556, 0.0)","(2.0, -1.0)"
27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.76,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,278.1,"[ 0.  1.  0.  3.  5.  5.  6.  6.  6.  7. 13. 12.  5.  9. 13.  9.  9. 11.
 15. 18. 10. 16. 12. 20. 11. 12. 12. 13. 12. 10.  9. 10. 12. 12.  9.  9.
  6.  4.  6. 11.  6.  6.  7.  8.  6.  7.  3.  2.  7.  7.  6.  4.  4.  3.
  4.  3.  4.  3.  5.  4.  4.  2.  3.  3.  3.  2.  1.  0.  1.  1.  1.  2.
  1.  2.  3.  0.  0.  0.  1.  0.  0.  1.  1.]",278.1,82,17846,155000,Aug-19-2021_1508,"('NO_MED',)","(5.76, 0.0)","(2.0, -1.0)"
28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.964,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,327.94,"[ 0.  0.  1.  6.  4.  2.  4.  6.  8.  5. 13.  8. 10. 11. 10. 17. 20. 13.
 15. 21. 19. 16.  8.  5. 11. 10.  9. 10. 11.  8.  8. 11.  9. 15. 11.  9.
 12.  9. 10.  8.  5.  5.  5.  4.  5.  4.  0.  4.  7.  5.  8.  3.  2.  4.
  3.  2.  1.  3.  2.  2.  3.  3.  3.  1.  2.  2.  6.  2.  2.  2.  0.  2.
  1.  1.  1.  1.  1.  0.  1.  0.  2.  0.  2.  0.  0.  0.  1.  0.  0.  1.
  0.  0.  0.  0.  1.  0.  0.  0.  0.  0.  1.  0.  0.  1.]",327.94,103,21704,185000,Aug-19-2021_1508,"('NO_MED',)","(5.964, 0.0)","(2.0, -1.0)"
29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.168,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,313.812,"[ 0.  0.  0.  0.  2.  3.  5. 10.  3. 10.  8.  8. 14. 14. 17. 15. 15. 10.
 14. 11.  8. 11. 21. 14.  9. 13. 14. 19.  8. 18. 16. 10.  7. 11.  9. 11.
  7.  6.  6.  2. 10.  9.  5.  3.  4.  4.  8.  2.  1.  3.  6.  3.  5.  0.
  2.  4.  2.  5.  2.  3.  2.  4.  1.  2.  4.  2.  2.  3.  1.  4.  0.  2.
  1.  0.  1.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.  0.  2.  1.  2.  1.
  0.  0.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  1.]",313.812,105,20765,215000,Aug-19-2021_1508,"('NO_MED',)","(6.168, 0.0)","(2.0, -1.0)"
30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.372,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,289.252,"[ 0.  2.  3.  1.  3.  2.  7.  6.  7. 14.  6.  8.  9.  9. 18. 13.  7.  7.
 16. 15.  7. 19. 18. 11. 11. 13.  9. 16.  6. 17. 13.  8.  7. 15. 10. 12.
  6. 10.  5. 11.  7.  5.  3.  5.  3.  6.  5.  9.  2.  6.  5.  9.  6.  2.
  8.  3.  4.  2.  1.  2.  1.  2.  1.  2.  0.  1.  1.  2.  1.  1.  1.  2.
  2.  1.  2.  1.  1.  1.  3.  3.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  1.]",289.252,94,19090,175000,Aug-19-2021_1508,"('NO_MED',)","(6.372, 0.0)","(2.0, -1.0)"
31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.577,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,278.06,"[ 0.  0.  1.  2.  3.  4.  7.  8.  4.  7.  9.  8. 14. 13. 15. 13.  8. 11.
 15. 14. 20. 15. 20. 14. 10.  8.  5.  9. 12.  7.  7. 12.  4.  5. 12.  9.
 14.  7.  8. 12.  6. 10.  6.  7.  6.  8.  6.  5.  2.  4.  9.  3.  6.  7.
  3.  1.  3.  1.  3.  4.  4.  4.  2.  4.  2.  2.  3.  0.  3.  3.  2.  0.
  0.  0.  1.  1.  0.  0.  0.  0.  1.  0.  0.  0.  1.  0.  1.]",278.06,86,18699,160000,Aug-19-2021_1508,"('NO_MED',)","(6.577, 0.0)","(2.0, -1.0)"
32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.781,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,206.984,"[ 0.  0.  0.  0.  0.  2.  4.  7.  7.  5.  6.  6. 10.  8. 15. 14. 14. 13.
  9. 17. 15. 10. 16. 11. 19. 12. 11. 16.  9. 18.  9. 10.  8. 14. 14.  3.
 10. 15.  6.  8.  9.  7. 11.  4.  8.  7.  4.  5.  9.  5.  6.  6.  9.  2.
  7.  1.  7.  3.  1.  3.  0.  3.  3.  1.  2.  0.  3.  0.  2.  0.  1.]",206.984,70,11774,90000,Aug-19-2021_1508,"('NO_MED',)","(6.781, 0.0)","(2.0, -1.0)"
33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.985,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,381.98,"[ 0.  1.  0.  5.  7.  8.  4.  8.  6.  8. 10. 14. 17. 11. 12. 19. 13. 11.
 17. 10. 11.  9. 12. 10. 10. 12. 10. 11. 12. 10. 11. 10.  8.  9. 10.  7.
  4.  8.  6. 11.  2. 14.  5.  7.  7.  6.  5.  2.  4.  4.  6.  3.  1.  3.
  4.  4.  1.  2.  0.  1.  4.  1.  2.  2.  3.  3.  1.  4.  2.  1.  1.  0.
  3.  2.  1.  0.  1.  2.  1.  0.  1.  0.  2.  0.  1.  1.  0.  1.  1.  0.
  1.  0.  0.  0.  0.  0.  0.  0.  1.  0.  0.  2.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  1.]",381.98,114,22954,200000,Aug-19-2021_1508,"('NO_MED',)","(6.985, 0.0)","(2.0, -1.0)"
34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.189,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,321.136,"[ 0.  0.  2.  1.  3.  8.  6.  8.  7.  6. 11. 15. 15.  6. 10. 14. 17.  9.
 24.  9. 14. 15. 11. 12. 11. 11.  8.  7. 11. 12.  7. 14.  6.  8.  9. 12.
 11.  5. 10.  8.  4.  5.  8.  2.  7.  7.  5.  5.  4.  2.  6.  5.  3.  2.
  4.  5.  3.  2.  4.  3.  4.  0.  3.  0.  3.  2.  1.  0.  5.  5.  5.  2.
  2.  0.  2.  0.  0.  0.  1.  2.  0.  0.  0.  2.  0.  1.  0.  0.  0.  0.
  1.]",321.136,90,18536,285000,Aug-19-2021_1508,"('NO_MED',)","(7.189, 0.0)","(2.0, -1.0)"
35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.393,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,316.34,"[ 0.  0.  3.  2.  0.  4.  4. 11.  7. 10.  5. 13. 13. 17. 12. 14. 19. 16.
  6. 14. 14. 14. 14. 14. 12. 18.  8.  7.  9.  6.  4. 10.  4.  7.  7.  9.
  7. 11.  9.  8. 11.  4.  8. 10.  9.  2.  4.  6.  6.  4.  7.  1.  3.  5.
  3.  3.  6.  4.  2.  4.  3.  1.  2.  5.  1.  2.  2.  1.  0.  5.  2.  0.
  0.  3.  1.  0.  0.  0.  1.  1.  0.  1.  0.  1.  1.  0.  0.  1.  0.  0.
  0.  0.  0.  0.  1.  1.]",316.34,95,20436,195000,Aug-19-2021_1509,"('NO_MED',)","(7.393, 0.0)","(2.0, -1.0)"
36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.597,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,347.352,"[ 0.  0.  2.  3.  3.  0.  6.  6. 14.  8. 12. 11. 18.  8. 17. 17. 13. 11.
 12. 11. 17.  8. 11. 15.  7. 11. 12. 15. 14. 14.  9. 11.  1.  9.  5. 11.
 10.  9.  8.  7.  7.  3.  3.  5.  4.  7.  4.  4.  3.  6.  7.  6.  4.  4.
  1.  3.  5.  1.  1.  1.  5.  4.  2.  2.  3.  3.  0.  0.  1.  3.  1.  2.
  1.  1.  2.  3.  0.  0.  2.  0.  2.  1.  1.  0.  0.  1.  0.  0.  0.  0.
  1.  0.  0.  1.  0.  1.  1.  0.  0.  0.  0.  0.  0.  1.]",347.352,103,20572,250000,Aug-19-2021_1509,"('NO_MED',)","(7.597, 0.0)","(2.0, -1.0)"
37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.801,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,463.56,"[ 0.  2.  3.  4.  4.  8.  8. 19. 10. 12. 11.  9. 10. 20. 13. 10. 11. 15.
 13. 11. 14. 12. 16. 11. 10.  8.  9.  9. 11. 14.  6.  3.  9.  6.  8.  4.
  4.  8.  6.  6.  5.  4.  7.  6.  1.  8.  2.  4.  7.  0.  8.  7.  3.  3.
  5.  3.  0.  1.  4.  3.  5.  1.  2.  1.  2.  5.  0.  1.  1.  2.  0.  0.
  3.  6.  2.  0.  0.  0.  1.  0.  1.  1.  1.  1.  0.  2.  1.  1.  0.  1.
  0.  1.  0.  1.  1.  1.  1.  0.  1.  2.  0.  0.  0.  1.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  1.  0.  0.  0.  1.]",463.56,117,25377,205000,Aug-19-2021_1509,"('NO_MED',)","(7.801, 0.0)","(2.0, -1.0)"
38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.005,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,346.464,"[ 0.  0.  0.  3.  3.  2.  9.  9.  8. 12. 14. 16. 13.  9. 19. 19. 15.  7.
 15.  9.  9.  9.  9. 11. 12.  7. 12. 16. 10.  8.  9. 10. 10. 11.  9. 10.
  2.  7.  8.  3.  5.  8. 10.  3.  7.  7.  8.  4.  0.  2.  2.  5.  4.  3.
  3.  4.  5.  4.  4.  6.  1.  2.  2.  2.  4.  2.  2.  2.  3.  2.  3.  1.
  1.  1.  1.  2.  1.  2.  1.  1.  0.  2.  0.  1.  0.  0.  1.  0.  0.  0.
  1.  0.  0.  0.  1.]",346.464,94,18907,220000,Aug-19-2021_1509,"('NO_MED',)","(8.005, 0.0)","(2.0, -1.0)"
39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.209,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,263.16,"[ 0.  0.  0.  0.  3.  3.  5.  7.  7.  8. 12.  8. 12.  9. 12.  6. 15. 18.
 12. 17. 11. 13. 21. 14. 14. 15. 10.  9.  7. 15.  3. 12.  8. 11.  6. 14.
 11.  8.  7.  9.  6.  6.  4.  9.  3.  6.  8.  6.  3.  7.  7.  1.  6.  3.
  5.  1.  7.  1.  5.  5.  7.  1.  2.  2.  2.  1.  1.  1.  2.  0.  3.  1.
  0.  0.  1.  0.  3.  0.  0.  1.  0.  0.  1.]",263.16,82,13772,140000,Aug-19-2021_1509,"('NO_MED',)","(8.209, 0.0)","(2.0, -1.0)"
40,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.413,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,421.948,"[ 0.  0.  0.  3.  6.  7.  5. 11. 13. 19.  9. 11. 13.  9. 11. 14. 21. 12.
 15. 20.  9. 10. 12. 13.  8. 19. 13.  8.  6. 10.  5. 10.  8.  9.  4.  4.
  9.  2.  4.  0.  5.  8.  5.  3.  8.  5.  5.  5.  3.  5.  2.  2.  4.  7.
  4.  4.  3.  1.  1.  2.  2.  2.  1.  3.  2.  4.  4.  3.  1.  1.  3.  1.
  4.  3.  2.  1.  0.  2.  1.  1.  2.  1.  1.  0.  1.  1.  0.  1.  0.  1.
  0.  2.  2.  1.  1.  0.  0.  0.  0.  1.]",421.948,99,20230,220000,Aug-19-2021_1509,"('NO_MED',)","(8.413, 0.0)","(2.0, -1.0)"
41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.617,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,366.056,"[ 0.  0.  2.  3.  6.  6.  4.  9.  8.  8. 17. 13. 14. 12. 11. 14. 16.  9.
 10. 12. 10. 11. 14. 16. 14. 13.  9. 13. 10. 14.  9.  9.  6.  8.  7. 10.
  6. 11.  5.  6.  3.  3.  3.  4.  6.  5.  8.  6.  4.  4.  3.  3.  5.  3.
  2.  1.  3.  2.  2.  2.  2.  4.  4.  4.  5.  1.  3.  1.  3.  4.  0.  1.
  1.  3.  1.  1.  2.  1.  1.  2.  1.  0.  0.  1.  1.  1.  2.  0.  1.  1.
  0.  0.  0.  1.]",366.056,93,19181,175000,Aug-19-2021_1509,"('NO_MED',)","(8.617, 0.0)","(2.0, -1.0)"
42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.821,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,423.556,"[ 0.  4.  2.  1.  4.  5.  5.  9. 12. 12. 11. 13. 17. 15. 16. 16.  9. 13.
  8. 16.  9. 14. 13.  9. 11. 12. 14. 12. 11. 12.  8. 10.  9.  7. 10.  3.
  8.  4.  3.  7.  4.  4.  1.  5.  6.  4.  8.  2.  5.  2.  6.  6.  2.  2.
  3.  2.  3.  4.  3.  3.  1.  3.  1.  4.  4.  1.  1.  4.  1.  1.  0.  1.
  2.  4.  0.  2.  1.  1.  1.  1.  1.  2.  0.  1.  1.  0.  2.  0.  1.  0.
  1.  1.  1.  0.  2.  0.  1.  0.  1.  0.  0.  0.  1.  0.  0.  0.  0.  0.
  1.]",423.556,108,22405,325000,Aug-19-2021_1509,"('NO_MED',)","(8.821, 0.0)","(2.0, -1.0)"
43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.026,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,369.504,"[ 0.  1.  2.  3.  4.  9.  7. 10. 10. 11. 10. 13. 10. 10. 13. 15. 12. 18.
 12. 12. 15. 10. 17.  7. 13. 13.  9. 10.  9.  6.  8.  8.  6.  7.  8.  5.
  8.  7.  4.  6.  1.  7.  9.  9.  7.  5.  2.  5.  6.  6.  7.  5.  3.  4.
  5.  6.  2.  4.  4.  2.  4.  3.  3.  1.  1.  0.  2.  2.  0.  0.  6.  5.
  0.  1.  2.  0.  0.  2.  1.  3.  0.  1.  0.  1.  0.  0.  0.  0.  1.  0.
  0.  1.  0.  1.  1.  1.]",369.504,95,18093,165000,Aug-19-2021_1509,"('NO_MED',)","(9.026, 0.0)","(2.0, -1.0)"
44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.23,0.0,500,500000,0.005,30,True,2.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,284.736,"[ 0.  0.  1.  1.  0.  4.  8.  6. 11. 17.  4. 10. 13. 18. 14. 13. 17.  9.
  6. 12. 12.  9.  8. 16. 10. 10. 13. 11. 12.  7. 11.  8. 13.  7. 12. 11.
  7.  9.  6. 10.  4.  6.  9.  5.  5.  3.  4.  4.  9.  4.  8.  8.  8.  3.
  6.  6.  3.  3.  3.  4.  4.  1.  2.  5.  2.  2.  1.  1.  2.  2.  0.  0.
  0.  1.  1.  0.  1.  1.  0.  1.  0.  0.  1.  0.  0.  0.  0.  0.  1.]",284.736,88,12834,115000,Aug-19-2021_1509,"('NO_MED',)","(9.23, 0.0)","(2.0, -1.0)"
