,med,med,med,med,med,med,med,med,med,params,params,params,params,game,game,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,med_freqs,agents,agents,agents,net,net,net,net,meds,ws,timestamp
,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,W1,W2,N,episode_n,t,s,NO_MED,GOOD_MED,BAD_MED,RANDOM_MED,FAIR_MED,GOOD_MED_X,BAD_MED_X,RANDOM_MED_X,FAIR_MED_X,coop_freq,payoff_mean,payoff_var,heterogeneity,k_max,rewire_n,stop_n,,,
992,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.644000000000005,53,52557,300000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(0.5, 0.5)",Jun-24-2021_1504
993,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.154,4.688,585.8386559999998,170.97199999999998,65,94247,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(0.5, 1.0)",Jun-24-2021_1504
994,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.192,6.24,741.1384,159.452,80,54389,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(0.5, 2.0)",Jun-24-2021_1504
995,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,3.0,500,1000000,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.9960000000001,113,33407,545000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(0.5, 3.0)",Jun-24-2021_1504
996,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.926,0.0,0.388,12.118,966.560076,76.13199999999995,57,147542,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(1.0, 0.5)",Jun-24-2021_1504
997,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.686,20.858,858.2258360000001,79.81600000000003,53,33059,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(1.0, 1.0)",Jun-24-2021_1504
998,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.702,21.252,881.480496,109.94000000000005,66,48915,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(1.0, 2.0)",Jun-24-2021_1504
999,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.672,20.632,931.5325760000001,104.91600000000005,73,34096,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(1.0, 3.0)",Jun-24-2021_1504
1000,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,112.86,112.86000000000001,78,62164,985000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(2.0, 0.5)",Jun-24-2021_1504
1001,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,106.904,106.904,71,26777,560000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(2.0, 1.0)",Jun-24-2021_1504
1002,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,500,1000000,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,102.372,102.37199999999996,62,12184,470000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(2.0, 2.0)",Jun-24-2021_1504
1003,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,103.712,103.71199999999999,65,21439,930000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(2.0, 3.0)",Jun-24-2021_1504
1004,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,139.228,139.22800000000007,74,23528,365000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(3.0, 0.5)",Jun-24-2021_1504
1005,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,107.272,107.27200000000005,65,10293,585000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(3.0, 1.0)",Jun-24-2021_1504
1006,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,500,1000000,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,169.424,169.42399999999998,88,13111,535000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(3.0, 2.0)",Jun-24-2021_1504
1007,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,146.956,146.9559999999999,83,22013,990000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(3.0, 3.0)",Jun-24-2021_1504
1008,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.378,11.702,1029.425196,136.27199999999993,78,137134,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(0.5, 0.5)",Jun-24-2021_1504
1009,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.206,7.16,861.7944,147.93599999999992,67,108980,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(0.5, 1.0)",Jun-24-2021_1504
1010,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.356,11.138,977.0829559999999,104.99199999999996,70,48902,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(0.5, 2.0)",Jun-24-2021_1504
1011,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,3.0,500,1000000,-1.0,2.0,0.252,0.0,0.0,0.0,0.0,0.748,0.0,0.0,0.0,0.0,0.0,0.0,692.164,133,56002,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(0.5, 3.0)",Jun-24-2021_1504
1012,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.934,27.992,317.96793600000007,85.74400000000003,58,66496,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(1.0, 0.5)",Jun-24-2021_1504
1013,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.962,0.0,0.37,11.552,984.5352960000001,110.89200000000005,86,152494,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(1.0, 1.0)",Jun-24-2021_1504
1014,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.326,10.03,898.7131,69.20399999999995,65,84547,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(1.0, 2.0)",Jun-24-2021_1504
1015,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.63,19.23,991.3171000000001,112.00800000000004,71,33130,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(1.0, 3.0)",Jun-24-2021_1504
1016,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.674,0.0,0.326,0.0,1.0,30.0,115.92,115.91999999999996,65,22172,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(2.0, 0.5)",Jun-24-2021_1504
1017,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,102.984,102.98400000000004,64,70240,655000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(2.0, 1.0)",Jun-24-2021_1504
1018,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.856,26.196,512.5535839999999,96.19600000000003,68,73129,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(2.0, 2.0)",Jun-24-2021_1504
1019,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.756,23.156,746.431664,85.64800000000002,64,50216,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(2.0, 3.0)",Jun-24-2021_1504
1020,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,94.416,94.41600000000005,65,8492,465000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(3.0, 0.5)",Jun-24-2021_1504
1021,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,500,1000000,-1.0,2.0,0.864,0.0,0.0,0.0,0.0,0.136,0.0,0.0,0.0,1.0,30.0,143.548,143.548,73,13989,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(3.0, 1.0)",Jun-24-2021_1504
1022,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,129.076,129.07600000000002,74,26297,775000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(3.0, 2.0)",Jun-24-2021_1504
1023,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,108.552,108.55200000000002,64,17893,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(3.0, 3.0)",Jun-24-2021_1504
1024,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.462,13.996,1081.103984,129.92000000000007,63,132122,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(0.5, 0.5)",Jun-24-2021_1504
1025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37,11.654,1026.566284,115.74800000000005,80,107733,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(0.5, 1.0)",Jun-24-2021_1504
1026,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.36400000000003,50,39854,485000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(0.5, 2.0)",Jun-24-2021_1504
1027,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.402,12.362,1069.354956,137.42000000000007,85,55397,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(0.5, 3.0)",Jun-24-2021_1504
1028,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.347999999999956,66,146511,720000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(1.0, 0.5)",Jun-24-2021_1504
1029,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56.27200000000005,57,99555,555000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(1.0, 1.0)",Jun-24-2021_1504
1030,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.69,20.96,935.0624,118.44399999999996,76,54046,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(1.0, 2.0)",Jun-24-2021_1504
1031,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.876,26.538,488.104556,102.77200000000005,68,38458,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(1.0, 3.0)",Jun-24-2021_1504
1032,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,102.548,102.548,72,15553,350000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(2.0, 0.5)",Jun-24-2021_1504
1033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,96.824,96.82399999999996,77,40638,985000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(2.0, 1.0)",Jun-24-2021_1504
1034,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,121.384,121.38400000000001,73,21642,785000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(2.0, 2.0)",Jun-24-2021_1504
1035,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,93.336,93.33600000000001,61,11894,755000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(2.0, 3.0)",Jun-24-2021_1504
1036,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,137.708,137.70800000000008,72,15511,475000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(3.0, 0.5)",Jun-24-2021_1504
1037,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,142.788,142.788,70,11882,375000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(3.0, 1.0)",Jun-24-2021_1504
1038,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,132.312,132.3119999999999,69,16200,740000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(3.0, 2.0)",Jun-24-2021_1504
1039,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,107.908,107.90800000000002,66,10858,740000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(3.0, 3.0)",Jun-24-2021_1504
1040,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.26,0.0,0.258,7.892,852.044336,152.808,76,152599,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(0.5, 0.5)",Jun-24-2021_1504
1041,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56.03200000000004,52,88120,680000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(0.5, 1.0)",Jun-24-2021_1504
1042,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,77.36000000000001,59,43384,475000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(0.5, 2.0)",Jun-24-2021_1504
1043,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,3.0,500,1000000,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.92000000000007,79,31869,485000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(0.5, 3.0)",Jun-24-2021_1504
1044,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59.331999999999994,54,80407,355000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(1.0, 0.5)",Jun-24-2021_1504
1045,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.454,14.312,1096.966656,130.836,66,112818,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(1.0, 1.0)",Jun-24-2021_1504
1046,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.398,12.372,966.357616,61.29200000000003,59,59570,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(1.0, 2.0)",Jun-24-2021_1504
1047,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.454,14.25,1091.4155,121.356,69,41304,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(1.0, 3.0)",Jun-24-2021_1504
1048,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.962,28.774,234.89892400000002,87.80399999999997,65,86202,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(2.0, 0.5)",Jun-24-2021_1504
1049,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,85.452,85.452,64,40563,850000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(2.0, 1.0)",Jun-24-2021_1504
1050,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,84.624,84.62400000000002,60,14126,610000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(2.0, 2.0)",Jun-24-2021_1504
1051,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.448,13.966,1043.316844,88.01199999999994,60,61285,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(2.0, 3.0)",Jun-24-2021_1504
1052,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.5,500,1000000,-1.0,2.0,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.702,0.0,1.0,30.0,163.536,163.53600000000006,82,27351,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(3.0, 0.5)",Jun-24-2021_1504
1053,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,500,1000000,-1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,300.2,300.20000000000005,90,23026,540000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(3.0, 1.0)",Jun-24-2021_1504
1054,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.974,29.344,194.373664,113.548,72,34645,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(3.0, 2.0)",Jun-24-2021_1504
1055,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,112.02,112.01999999999998,61,9807,780000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(3.0, 3.0)",Jun-24-2021_1504
1056,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.266,8.006,814.8579639999999,154.20000000000005,70,127554,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(0.5, 0.5)",Jun-24-2021_1504
1057,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.432000000000016,52,45489,365000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(0.5, 1.0)",Jun-24-2021_1504
1058,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.652000000000044,57,41339,475000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(0.5, 2.0)",Jun-24-2021_1504
1059,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,3.0,500,1000000,-1.0,2.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.0,0.0,0.0,0.0,109.07600000000002,57,67820,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(0.5, 3.0)",Jun-24-2021_1504
1060,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.574,17.768,1078.802176,147.6400000000001,64,118755,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(1.0, 0.5)",Jun-24-2021_1504
1061,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.03999999999996,56,118843,815000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(1.0, 1.0)",Jun-24-2021_1504
1062,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.494,15.8,1089.46,126.69599999999991,76,50776,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(1.0, 2.0)",Jun-24-2021_1504
1063,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.372,11.962,1093.1965559999999,138.74800000000005,68,44985,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(1.0, 3.0)",Jun-24-2021_1504
1064,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.5,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.476,0.0,0.524,0.0,0.776,23.738,721.5133559999999,109.58399999999995,72,67044,999999,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(2.0, 0.5)",Jun-24-2021_1504
1065,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,500,1000000,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,104.94,104.94000000000005,64,22576,650000,"('NO_MED', 'GOOD_MED_X', 'RANDOM_MED_X')","(2.0, 1.0)",Jun-24-2021_1504
